Kommunkod,Kommun,Procent
114,Upplands Väsby,01.38
115,Vallentuna,00.30
117,Österåker,00.54
120,Värmdö,00.58
123,Järfälla,01.28
125,Ekerö,00.37
126,Huddinge,00.53
127,Botkyrka,00.17
128,Salem,01.21
136,Haninge,00.37
138,Tyresö,00.06
139,Upplands-Bro,00.12
140,Nykvarn,00.44
160,Täby,00.40
162,Danderyd,00.56
163,Sollentuna,01.17
180,Stockholm,00.32
181,Södertälje,00.26
182,Nacka,00.00
183,Sundbyberg,00.13
184,Solna,00.49
186,Lidingö,01.33
187,Vaxholm,00.01
188,Norrtälje,00.02
191,Sigtuna,01.33
192,Nynäshamn,01.32
305,Håbo,01.37
319,Älvkarleby,01.03
330,Knivsta,00.59
360,Tierp,01.27
380,Uppsala,00.22
381,Enköping,00.59
382,Östhammar,01.28
428,Vingåker,01.00
461,Gnesta,01.15
480,Nyköping,00.23
481,Oxelösund,00.12
482,Flen,01.09
483,Katrineholm,01.04
484,Eskilstuna,01.16
486,Strängnäs,00.43
488,Trosa,01.32
509,Ödeshög,00.16
512,Ydre,00.13
513,Kinda,01.28
560,Boxholm,00.00
561,Åtvidaberg,01.09
562,Finspång,00.52
563,Valdemarsvik,01.00
580,Linköping,01.11
581,Norrköping,00.16
582,Söderköping,01.25
583,Motala,01.24
584,Vadstena,01.27
586,Mjölby,00.04
604,Aneby,00.22
617,Gnosjö,00.15
642,Mullsjö,00.55
643,Habo,01.28
662,Gislaved,01.35
665,Vaggeryd,01.06
680,Jönköping,01.10
682,Nässjö,01.10
683,Värnamo,00.59
684,Sävsjö,01.34
685,Vetlanda,00.47
686,Eksjö,00.54
687,Tranås,00.50
760,Uppvidinge,00.51
761,Lessebo,01.07
763,Tingsryd,00.19
764,Alvesta,00.58
765,Älmhult,01.34
767,Markaryd,00.35
780,Växjö,00.21
781,Ljungby,00.14
821,Högsby,00.10
834,Torsås,01.16
840,Mörbylånga,01.18
860,Hultsfred,00.43
861,Mönsterås,00.42
862,Emmaboda,01.22
880,Kalmar,01.28
881,Nybro,01.25
882,Oskarshamn,00.23
883,Västervik,00.04
884,Vimmerby,00.53
885,Borgholm,01.18
980,Gotland,00.18
1060,Olofström,01.17
1080,Karlskrona,00.42
1081,Ronneby,01.30
1082,Karlshamn,00.18
1083,Sölvesborg,01.19
1214,Svalöv,01.04
1230,Staffanstorp,01.25
1231,Burlöv,01.13
1233,Vellinge,01.21
1256,Östra Göinge,00.32
1257,Örkelljunga,00.58
1260,Bjuv,01.05
1261,Kävlinge,00.42
1262,Lomma,00.34
1263,Svedala,01.31
1264,Skurup,01.36
1265,Sjöbo,00.27
1266,Hörby,00.23
1267,Höör,00.56
1270,Tomelilla,00.13
1272,Bromölla,00.46
1273,Osby,00.24
1275,Perstorp,00.59
1276,Klippan,00.59
1277,Åstorp,00.51
1278,Båstad,01.23
1280,Malmö,00.08
1281,Lund,01.36
1282,Landskrona,00.03
1283,Helsingborg,00.03
1284,Höganäs,01.25
1285,Eslöv,00.39
1286,Ystad,01.12
1287,Trelleborg,00.47
1290,Kristianstad,00.43
1291,Simrishamn,00.44
1292,Ängelholm,00.51
1293,Hässleholm,01.24
1315,Hylte,00.54
1380,Halmstad,00.12
1381,Laholm,00.43
1382,Falkenberg,00.58
1383,Varberg,00.19
1384,Kungsbacka,01.13
1401,Härryda,00.31
1402,Partille,01.07
1407,Öckerö,01.26
1415,Stenungsund,00.53
1419,Tjörn,00.42
1421,Orust,01.23
1427,Sotenäs,00.29
1430,Munkedal,00.32
1435,Tanum,00.12
1438,Dals-Ed,01.10
1439,Färgelanda,00.25
1440,Ale,01.39
1441,Lerum,01.20
1442,Vårgårda,00.57
1443,Bollebygd,01.30
1444,Grästorp,00.46
1445,Essunga,01.21
1446,Karlsborg,00.43
1447,Gullspång,00.48
1452,Tranemo,00.48
1460,Bengtsfors,00.31
1461,Mellerud,01.36
1462,Lilla Edet,01.13
1463,Mark,01.19
1465,Svenljunga,00.02
1466,Herrljunga,01.26
1470,Vara,01.32
1471,Götene,00.07
1472,Tibro,00.30
1473,Töreboda,01.27
1480,Göteborg,00.12
1481,Mölndal,01.37
1482,Kungälv,00.13
1484,Lysekil,00.30
1485,Uddevalla,00.32
1486,Strömstad,00.14
1487,Vänersborg,01.20
1488,Trollhättan,00.52
1489,Alingsås,00.08
1490,Borås,00.12
1491,Ulricehamn,01.35
1492,Åmål,00.44
1493,Mariestad,00.56
1494,Lidköping,01.31
1495,Skara,01.10
1496,Skövde,00.19
1497,Hjo,00.25
1498,Tidaholm,00.40
1499,Falköping,00.54
1715,Kil,01.09
1730,Eda,00.20
1737,Torsby,00.09
1760,Storfors,01.30
1761,Hammarö,01.21
1762,Munkfors,00.26
1763,Forshaga,01.00
1764,Grums,01.29
1765,Årjäng,00.11
1766,Sunne,01.17
1780,Karlstad,01.05
1781,Kristinehamn,01.38
1782,Filipstad,00.04
1783,Hagfors,00.04
1784,Arvika,00.27
1785,Säffle,00.44
1814,Lekeberg,00.30
1860,Laxå,00.17
1861,Hallsberg,00.11
1862,Degerfors,01.26
1863,Hällefors,00.19
1864,Ljusnarsberg,00.16
1880,Örebro,00.01
1881,Kumla,00.56
1882,Askersund,00.08
1883,Karlskoga,01.00
1884,Nora,01.18
1885,Lindesberg,00.28
1904,Skinnskatteberg,00.16
1907,Surahammar,00.08
331,Heby,01.34
1960,Kungsör,00.57
1961,Hallstahammar,01.29
1962,Norberg,01.27
1980,Västerås,01.26
1981,Sala,00.18
1982,Fagersta,00.11
1983,Köping,01.38
1984,Arboga,01.26
2021,Vansbro,01.25
2023,Malung-Sälen,00.19
2026,Gagnef,00.05
2029,Leksand,00.34
2031,Rättvik,00.39
2034,Orsa,01.09
2039,Älvdalen,00.59
2061,Smedjebacken,00.20
2062,Mora,00.18
2080,Falun,00.32
2081,Borlänge,01.17
2082,Säter,00.17
2083,Hedemora,00.10
2084,Avesta,01.37
2085,Ludvika,00.08
2101,Ockelbo,01.23
2104,Hofors,00.37
2121,Ovanåker,00.58
2132,Nordanstig,01.06
2161,Ljusdal,00.00
2180,Gävle,00.04
2181,Sandviken,00.43
2182,Söderhamn,01.39
2183,Bollnäs,00.32
2184,Hudiksvall,01.11
2260,Ånge,00.47
2262,Timrå,01.15
2280,Härnösand,00.56
2281,Sundsvall,00.39
2282,Kramfors,00.54
2283,Sollefteå,01.21
2284,Örnsköldsvik,00.09
2303,Ragunda,01.33
2305,Bräcke,00.44
2309,Krokom,01.15
2313,Strömsund,00.53
2321,Åre,01.15
2326,Berg,01.35
2361,Härjedalen,01.01
2380,Östersund,00.14
2401,Nordmaling,01.01
2403,Bjurholm,00.47
2404,Vindeln,01.00
2409,Robertsfors,00.29
2417,Norsjö,01.20
2418,Malå,00.25
2421,Storuman,01.24
2422,Sorsele,00.22
2425,Dorotea,00.29
2460,Vännäs,00.37
2462,Vilhelmina,01.13
2463,Åsele,00.15
2480,Umeå,00.48
2481,Lycksele,01.18
2482,Skellefteå,00.23
2505,Arvidsjaur,01.08
2506,Arjeplog,01.07
2510,Jokkmokk,01.15
2513,Överkalix,01.21
2514,Kalix,01.05
2518,Övertorneå,01.06
2521,Pajala,00.01
2523,Gällivare,00.42
2560,Älvsbyn,00.46
2580,Luleå,01.10
2581,Piteå,01.18
2582,Boden,00.06
2583,Haparanda,00.30
2584,Kiruna,01.22