Kommunkod,Kommun,Typ,Procent
114,Upplands Väsby,Korv,01.38
115,Vallentuna,Korv,00.30
117,Österåker,Korv,00.54
120,Värmdö,Korv,00.58
123,Järfälla,Korv,01.28
125,Ekerö,Korv,00.37
126,Huddinge,Korv,00.53
127,Botkyrka,Korv,00.17
128,Salem,Korv,01.21
136,Haninge,Korv,00.37
138,Tyresö,Korv,00.06
139,Upplands-Bro,Korv,00.12
140,Nykvarn,Korv,00.44
160,Täby,Korv,00.40
162,Danderyd,Korv,00.56
163,Sollentuna,Korv,01.17
180,Stockholm,Korv,00.32
181,Södertälje,Korv,00.26
182,Nacka,Korv,00.00
183,Sundbyberg,Korv,00.13
184,Solna,Korv,00.49
186,Lidingö,Korv,01.33
187,Vaxholm,Korv,00.01
188,Norrtälje,Korv,00.02
191,Sigtuna,Korv,01.33
192,Nynäshamn,Korv,01.32
305,Håbo,Korv,01.37
319,Älvkarleby,Korv,01.03
330,Knivsta,Korv,00.59
360,Tierp,Korv,01.27
380,Uppsala,Korv,00.22
381,Enköping,Korv,00.59
382,Östhammar,Korv,01.28
428,Vingåker,Korv,01.00
461,Gnesta,Korv,01.15
480,Nyköping,Korv,00.23
481,Oxelösund,Korv,00.12
482,Flen,Korv,01.09
483,Katrineholm,Korv,01.04
484,Eskilstuna,Korv,01.16
486,Strängnäs,Korv,00.43
488,Trosa,Korv,01.32
509,Ödeshög,Korv,00.16
512,Ydre,Korv,00.13
513,Kinda,Korv,01.28
560,Boxholm,Korv,00.00
561,Åtvidaberg,Korv,01.09
562,Finspång,Korv,00.52
563,Valdemarsvik,Korv,01.00
580,Linköping,Korv,01.11
581,Norrköping,Korv,00.16
582,Söderköping,Korv,01.25
583,Motala,Korv,01.24
584,Vadstena,Korv,01.27
586,Mjölby,Korv,00.04
604,Aneby,Korv,00.22
617,Gnosjö,Korv,00.15
642,Mullsjö,Korv,00.55
643,Habo,Korv,01.28
662,Gislaved,Korv,01.35
665,Vaggeryd,Korv,01.06
680,Jönköping,Korv,01.10
682,Nässjö,Korv,01.10
683,Värnamo,Korv,00.59
684,Sävsjö,Korv,01.34
685,Vetlanda,Korv,00.47
686,Eksjö,Korv,00.54
687,Tranås,Korv,00.50
760,Uppvidinge,Korv,00.51
761,Lessebo,Korv,01.07
763,Tingsryd,Korv,00.19
764,Alvesta,Korv,00.58
765,Älmhult,Korv,01.34
767,Markaryd,Korv,00.35
780,Växjö,Korv,00.21
781,Ljungby,Korv,00.14
821,Högsby,Korv,00.10
834,Torsås,Korv,01.16
840,Mörbylånga,Korv,01.18
860,Hultsfred,Korv,00.43
861,Mönsterås,Korv,00.42
862,Emmaboda,Korv,01.22
880,Kalmar,Korv,01.28
881,Nybro,Korv,01.25
882,Oskarshamn,Korv,00.23
883,Västervik,Korv,00.04
884,Vimmerby,Korv,00.53
885,Borgholm,Korv,01.18
980,Gotland,Korv,00.18
1060,Olofström,Korv,01.17
1080,Karlskrona,Korv,00.42
1081,Ronneby,Korv,01.30
1082,Karlshamn,Korv,00.18
1083,Sölvesborg,Korv,01.19
1214,Svalöv,Korv,01.04
1230,Staffanstorp,Korv,01.25
1231,Burlöv,Korv,01.13
1233,Vellinge,Korv,01.21
1256,Östra Göinge,Korv,00.32
1257,Örkelljunga,Korv,00.58
1260,Bjuv,Korv,01.05
1261,Kävlinge,Korv,00.42
1262,Lomma,Korv,00.34
1263,Svedala,Korv,01.31
1264,Skurup,Korv,01.36
1265,Sjöbo,Korv,00.27
1266,Hörby,Korv,00.23
1267,Höör,Korv,00.56
1270,Tomelilla,Korv,00.13
1272,Bromölla,Korv,00.46
1273,Osby,Korv,00.24
1275,Perstorp,Korv,00.59
1276,Klippan,Korv,00.59
1277,Åstorp,Korv,00.51
1278,Båstad,Korv,01.23
1280,Malmö,Korv,00.08
1281,Lund,Korv,01.36
1282,Landskrona,Korv,00.03
1283,Helsingborg,Korv,00.03
1284,Höganäs,Korv,01.25
1285,Eslöv,Korv,00.39
1286,Ystad,Korv,01.12
1287,Trelleborg,Korv,00.47
1290,Kristianstad,Korv,00.43
1291,Simrishamn,Korv,00.44
1292,Ängelholm,Korv,00.51
1293,Hässleholm,Korv,01.24
1315,Hylte,Korv,00.54
1380,Halmstad,Korv,00.12
1381,Laholm,Korv,00.43
1382,Falkenberg,Korv,00.58
1383,Varberg,Korv,00.19
1384,Kungsbacka,Korv,01.13
1401,Härryda,Korv,00.31
1402,Partille,Korv,01.07
1407,Öckerö,Korv,01.26
1415,Stenungsund,Korv,00.53
1419,Tjörn,Korv,00.42
1421,Orust,Korv,01.23
1427,Sotenäs,Korv,00.29
1430,Munkedal,Korv,00.32
1435,Tanum,Korv,00.12
1438,Dals-Ed,Korv,01.10
1439,Färgelanda,Korv,00.25
1440,Ale,Korv,01.39
1441,Lerum,Korv,01.20
1442,Vårgårda,Korv,00.57
1443,Bollebygd,Korv,01.30
1444,Grästorp,Korv,00.46
1445,Essunga,Korv,01.21
1446,Karlsborg,Korv,00.43
1447,Gullspång,Korv,00.48
1452,Tranemo,Korv,00.48
1460,Bengtsfors,Korv,00.31
1461,Mellerud,Korv,01.36
1462,Lilla Edet,Korv,01.13
1463,Mark,Korv,01.19
1465,Svenljunga,Korv,00.02
1466,Herrljunga,Korv,01.26
1470,Vara,Korv,01.32
1471,Götene,Korv,00.07
1472,Tibro,Korv,00.30
1473,Töreboda,Korv,01.27
1480,Göteborg,Korv,00.12
1481,Mölndal,Korv,01.37
1482,Kungälv,Korv,00.13
1484,Lysekil,Korv,00.30
1485,Uddevalla,Korv,00.32
1486,Strömstad,Korv,00.14
1487,Vänersborg,Korv,01.20
1488,Trollhättan,Korv,00.52
1489,Alingsås,Korv,00.08
1490,Borås,Korv,00.12
1491,Ulricehamn,Korv,01.35
1492,Åmål,Korv,00.44
1493,Mariestad,Korv,00.56
1494,Lidköping,Korv,01.31
1495,Skara,Korv,01.10
1496,Skövde,Korv,00.19
1497,Hjo,Korv,00.25
1498,Tidaholm,Korv,00.40
1499,Falköping,Korv,00.54
1715,Kil,Korv,01.09
1730,Eda,Korv,00.20
1737,Torsby,Korv,00.09
1760,Storfors,Korv,01.30
1761,Hammarö,Korv,01.21
1762,Munkfors,Korv,00.26
1763,Forshaga,Korv,01.00
1764,Grums,Korv,01.29
1765,Årjäng,Korv,00.11
1766,Sunne,Korv,01.17
1780,Karlstad,Korv,01.05
1781,Kristinehamn,Korv,01.38
1782,Filipstad,Korv,00.04
1783,Hagfors,Korv,00.04
1784,Arvika,Korv,00.27
1785,Säffle,Korv,00.44
1814,Lekeberg,Korv,00.30
1860,Laxå,Korv,00.17
1861,Hallsberg,Korv,00.11
1862,Degerfors,Korv,01.26
1863,Hällefors,Korv,00.19
1864,Ljusnarsberg,Korv,00.16
1880,Örebro,Korv,00.01
1881,Kumla,Korv,00.56
1882,Askersund,Korv,00.08
1883,Karlskoga,Korv,01.00
1884,Nora,Korv,01.18
1885,Lindesberg,Korv,00.28
1904,Skinnskatteberg,Korv,00.16
1907,Surahammar,Korv,00.08
331,Heby,Korv,01.34
1960,Kungsör,Korv,00.57
1961,Hallstahammar,Korv,01.29
1962,Norberg,Korv,01.27
1980,Västerås,Korv,01.26
1981,Sala,Korv,00.18
1982,Fagersta,Korv,00.11
1983,Köping,Korv,01.38
1984,Arboga,Korv,01.26
2021,Vansbro,Korv,01.25
2023,Malung-Sälen,Korv,00.19
2026,Gagnef,Korv,00.05
2029,Leksand,Korv,00.34
2031,Rättvik,Korv,00.39
2034,Orsa,Korv,01.09
2039,Älvdalen,Korv,00.59
2061,Smedjebacken,Korv,00.20
2062,Mora,Korv,00.18
2080,Falun,Korv,00.32
2081,Borlänge,Korv,01.17
2082,Säter,Korv,00.17
2083,Hedemora,Korv,00.10
2084,Avesta,Korv,01.37
2085,Ludvika,Korv,00.08
2101,Ockelbo,Korv,01.23
2104,Hofors,Korv,00.37
2121,Ovanåker,Korv,00.58
2132,Nordanstig,Korv,01.06
2161,Ljusdal,Korv,00.00
2180,Gävle,Korv,00.04
2181,Sandviken,Korv,00.43
2182,Söderhamn,Korv,01.39
2183,Bollnäs,Korv,00.32
2184,Hudiksvall,Korv,01.11
2260,Ånge,Korv,00.47
2262,Timrå,Korv,01.15
2280,Härnösand,Korv,00.56
2281,Sundsvall,Korv,00.39
2282,Kramfors,Korv,00.54
2283,Sollefteå,Korv,01.21
2284,Örnsköldsvik,Korv,00.09
2303,Ragunda,Korv,01.33
2305,Bräcke,Korv,00.44
2309,Krokom,Korv,01.15
2313,Strömsund,Korv,00.53
2321,Åre,Korv,01.15
2326,Berg,Korv,01.35
2361,Härjedalen,Korv,01.01
2380,Östersund,Korv,00.14
2401,Nordmaling,Korv,01.01
2403,Bjurholm,Korv,00.47
2404,Vindeln,Korv,01.00
2409,Robertsfors,Korv,00.29
2417,Norsjö,Korv,01.20
2418,Malå,Korv,00.25
2421,Storuman,Korv,01.24
2422,Sorsele,Korv,00.22
2425,Dorotea,Korv,00.29
2460,Vännäs,Korv,00.37
2462,Vilhelmina,Korv,01.13
2463,Åsele,Korv,00.15
2480,Umeå,Korv,00.48
2481,Lycksele,Korv,01.18
2482,Skellefteå,Korv,00.23
2505,Arvidsjaur,Korv,01.08
2506,Arjeplog,Korv,01.07
2510,Jokkmokk,Korv,01.15
2513,Överkalix,Korv,01.21
2514,Kalix,Korv,01.05
2518,Övertorneå,Korv,01.06
2521,Pajala,Korv,00.01
2523,Gällivare,Korv,00.42
2560,Älvsbyn,Korv,00.46
2580,Luleå,Korv,01.10
2581,Piteå,Korv,01.18
2582,Boden,Korv,00.06
2583,Haparanda,Korv,00.30
2584,Kiruna,Korv,01.22
114,Upplands Väsby,Bröd,18.41
115,Vallentuna,Bröd,04.30
117,Österåker,Bröd,14.10
120,Värmdö,Bröd,07.31
123,Järfälla,Bröd,08.10
125,Ekerö,Bröd,23.25
126,Huddinge,Bröd,02.56
127,Botkyrka,Bröd,11.34
128,Salem,Bröd,16.04
136,Haninge,Bröd,09.12
138,Tyresö,Bröd,08.15
139,Upplands-Bro,Bröd,15.43
140,Nykvarn,Bröd,03.32
160,Täby,Bröd,16.10
162,Danderyd,Bröd,04.23
163,Sollentuna,Bröd,20.27
180,Stockholm,Bröd,21.59
181,Södertälje,Bröd,09.24
182,Nacka,Bröd,23.11
183,Sundbyberg,Bröd,07.25
184,Solna,Bröd,05.10
186,Lidingö,Bröd,23.14
187,Vaxholm,Bröd,03.36
188,Norrtälje,Bröd,03.55
191,Sigtuna,Bröd,15.52
192,Nynäshamn,Bröd,22.12
305,Håbo,Bröd,18.25
319,Älvkarleby,Bröd,15.29
330,Knivsta,Bröd,00.02
360,Tierp,Bröd,11.51
380,Uppsala,Bröd,14.30
381,Enköping,Bröd,04.08
382,Östhammar,Bröd,04.40
428,Vingåker,Bröd,13.51
461,Gnesta,Bröd,19.22
480,Nyköping,Bröd,07.41
481,Oxelösund,Bröd,23.05
482,Flen,Bröd,05.18
483,Katrineholm,Bröd,16.39
484,Eskilstuna,Bröd,20.37
486,Strängnäs,Bröd,02.00
488,Trosa,Bröd,05.07
509,Ödeshög,Bröd,01.10
512,Ydre,Bröd,21.38
513,Kinda,Bröd,19.10
560,Boxholm,Bröd,23.18
561,Åtvidaberg,Bröd,01.19
562,Finspång,Bröd,18.14
563,Valdemarsvik,Bröd,15.16
580,Linköping,Bröd,15.19
581,Norrköping,Bröd,08.15
582,Söderköping,Bröd,06.35
583,Motala,Bröd,21.14
584,Vadstena,Bröd,04.21
586,Mjölby,Bröd,07.38
604,Aneby,Bröd,05.25
617,Gnosjö,Bröd,16.32
642,Mullsjö,Bröd,07.39
643,Habo,Bröd,01.30
662,Gislaved,Bröd,22.26
665,Vaggeryd,Bröd,11.18
680,Jönköping,Bröd,08.01
682,Nässjö,Bröd,14.55
683,Värnamo,Bröd,07.42
684,Sävsjö,Bröd,22.45
685,Vetlanda,Bröd,03.57
686,Eksjö,Bröd,09.50
687,Tranås,Bröd,11.27
760,Uppvidinge,Bröd,13.00
761,Lessebo,Bröd,16.03
763,Tingsryd,Bröd,19.19
764,Alvesta,Bröd,07.21
765,Älmhult,Bröd,09.14
767,Markaryd,Bröd,15.48
780,Växjö,Bröd,17.37
781,Ljungby,Bröd,21.00
821,Högsby,Bröd,10.19
834,Torsås,Bröd,02.17
840,Mörbylånga,Bröd,05.17
860,Hultsfred,Bröd,22.07
861,Mönsterås,Bröd,10.00
862,Emmaboda,Bröd,19.59
880,Kalmar,Bröd,09.00
881,Nybro,Bröd,09.13
882,Oskarshamn,Bröd,13.24
883,Västervik,Bröd,10.29
884,Vimmerby,Bröd,07.42
885,Borgholm,Bröd,22.11
980,Gotland,Bröd,20.37
1060,Olofström,Bröd,21.10
1080,Karlskrona,Bröd,20.31
1081,Ronneby,Bröd,03.22
1082,Karlshamn,Bröd,21.59
1083,Sölvesborg,Bröd,09.52
1214,Svalöv,Bröd,11.09
1230,Staffanstorp,Bröd,14.11
1231,Burlöv,Bröd,21.27
1233,Vellinge,Bröd,09.56
1256,Östra Göinge,Bröd,11.08
1257,Örkelljunga,Bröd,19.11
1260,Bjuv,Bröd,03.21
1261,Kävlinge,Bröd,23.23
1262,Lomma,Bröd,14.34
1263,Svedala,Bröd,03.06
1264,Skurup,Bröd,12.56
1265,Sjöbo,Bröd,14.57
1266,Hörby,Bröd,12.52
1267,Höör,Bröd,18.51
1270,Tomelilla,Bröd,07.20
1272,Bromölla,Bröd,22.43
1273,Osby,Bröd,19.10
1275,Perstorp,Bröd,05.31
1276,Klippan,Bröd,08.32
1277,Åstorp,Bröd,21.26
1278,Båstad,Bröd,23.24
1280,Malmö,Bröd,23.51
1281,Lund,Bröd,19.12
1282,Landskrona,Bröd,01.01
1283,Helsingborg,Bröd,16.24
1284,Höganäs,Bröd,04.29
1285,Eslöv,Bröd,09.13
1286,Ystad,Bröd,14.42
1287,Trelleborg,Bröd,19.35
1290,Kristianstad,Bröd,00.31
1291,Simrishamn,Bröd,21.07
1292,Ängelholm,Bröd,17.11
1293,Hässleholm,Bröd,09.36
1315,Hylte,Bröd,07.38
1380,Halmstad,Bröd,13.09
1381,Laholm,Bröd,04.53
1382,Falkenberg,Bröd,21.28
1383,Varberg,Bröd,06.11
1384,Kungsbacka,Bröd,18.57
1401,Härryda,Bröd,10.54
1402,Partille,Bröd,13.53
1407,Öckerö,Bröd,15.03
1415,Stenungsund,Bröd,00.12
1419,Tjörn,Bröd,15.45
1421,Orust,Bröd,21.41
1427,Sotenäs,Bröd,10.04
1430,Munkedal,Bröd,13.01
1435,Tanum,Bröd,10.04
1438,Dals-Ed,Bröd,08.32
1439,Färgelanda,Bröd,22.07
1440,Ale,Bröd,05.11
1441,Lerum,Bröd,01.40
1442,Vårgårda,Bröd,09.39
1443,Bollebygd,Bröd,08.52
1444,Grästorp,Bröd,17.38
1445,Essunga,Bröd,14.06
1446,Karlsborg,Bröd,13.45
1447,Gullspång,Bröd,20.09
1452,Tranemo,Bröd,15.18
1460,Bengtsfors,Bröd,23.25
1461,Mellerud,Bröd,13.43
1462,Lilla Edet,Bröd,06.43
1463,Mark,Bröd,00.02
1465,Svenljunga,Bröd,18.19
1466,Herrljunga,Bröd,14.29
1470,Vara,Bröd,12.00
1471,Götene,Bröd,09.50
1472,Tibro,Bröd,11.18
1473,Töreboda,Bröd,18.29
1480,Göteborg,Bröd,12.00
1481,Mölndal,Bröd,23.34
1482,Kungälv,Bröd,03.21
1484,Lysekil,Bröd,11.08
1485,Uddevalla,Bröd,17.17
1486,Strömstad,Bröd,09.27
1487,Vänersborg,Bröd,09.54
1488,Trollhättan,Bröd,04.35
1489,Alingsås,Bröd,16.25
1490,Borås,Bröd,21.43
1491,Ulricehamn,Bröd,06.28
1492,Åmål,Bröd,03.32
1493,Mariestad,Bröd,00.29
1494,Lidköping,Bröd,09.05
1495,Skara,Bröd,05.07
1496,Skövde,Bröd,03.55
1497,Hjo,Bröd,00.50
1498,Tidaholm,Bröd,03.40
1499,Falköping,Bröd,14.52
1715,Kil,Bröd,08.29
1730,Eda,Bröd,20.48
1737,Torsby,Bröd,10.01
1760,Storfors,Bröd,23.50
1761,Hammarö,Bröd,21.57
1762,Munkfors,Bröd,17.18
1763,Forshaga,Bröd,10.23
1764,Grums,Bröd,01.50
1765,Årjäng,Bröd,00.53
1766,Sunne,Bröd,20.39
1780,Karlstad,Bröd,12.57
1781,Kristinehamn,Bröd,02.43
1782,Filipstad,Bröd,19.49
1783,Hagfors,Bröd,19.50
1784,Arvika,Bröd,09.33
1785,Säffle,Bröd,01.50
1814,Lekeberg,Bröd,10.50
1860,Laxå,Bröd,19.55
1861,Hallsberg,Bröd,07.38
1862,Degerfors,Bröd,08.39
1863,Hällefors,Bröd,11.58
1864,Ljusnarsberg,Bröd,09.17
1880,Örebro,Bröd,20.23
1881,Kumla,Bröd,05.23
1882,Askersund,Bröd,14.54
1883,Karlskoga,Bröd,00.41
1884,Nora,Bröd,00.55
1885,Lindesberg,Bröd,07.12
1904,Skinnskatteberg,Bröd,04.01
1907,Surahammar,Bröd,08.54
331,Heby,Bröd,20.51
1960,Kungsör,Bröd,13.43
1961,Hallstahammar,Bröd,09.35
1962,Norberg,Bröd,21.51
1980,Västerås,Bröd,10.58
1981,Sala,Bröd,13.38
1982,Fagersta,Bröd,06.36
1983,Köping,Bröd,15.57
1984,Arboga,Bröd,12.12
2021,Vansbro,Bröd,22.19
2023,Malung-Sälen,Bröd,13.37
2026,Gagnef,Bröd,04.02
2029,Leksand,Bröd,09.10
2031,Rättvik,Bröd,03.02
2034,Orsa,Bröd,05.51
2039,Älvdalen,Bröd,09.52
2061,Smedjebacken,Bröd,21.17
2062,Mora,Bröd,21.06
2080,Falun,Bröd,14.45
2081,Borlänge,Bröd,00.14
2082,Säter,Bröd,13.35
2083,Hedemora,Bröd,17.43
2084,Avesta,Bröd,18.19
2085,Ludvika,Bröd,06.36
2101,Ockelbo,Bröd,19.37
2104,Hofors,Bröd,08.25
2121,Ovanåker,Bröd,03.46
2132,Nordanstig,Bröd,20.57
2161,Ljusdal,Bröd,15.48
2180,Gävle,Bröd,04.44
2181,Sandviken,Bröd,03.04
2182,Söderhamn,Bröd,11.10
2183,Bollnäs,Bröd,07.48
2184,Hudiksvall,Bröd,22.31
2260,Ånge,Bröd,03.39
2262,Timrå,Bröd,00.44
2280,Härnösand,Bröd,04.34
2281,Sundsvall,Bröd,01.51
2282,Kramfors,Bröd,10.23
2283,Sollefteå,Bröd,14.33
2284,Örnsköldsvik,Bröd,15.54
2303,Ragunda,Bröd,08.03
2305,Bräcke,Bröd,08.10
2309,Krokom,Bröd,19.15
2313,Strömsund,Bröd,20.11
2321,Åre,Bröd,00.09
2326,Berg,Bröd,16.21
2361,Härjedalen,Bröd,18.41
2380,Östersund,Bröd,16.45
2401,Nordmaling,Bröd,12.44
2403,Bjurholm,Bröd,14.10
2404,Vindeln,Bröd,07.49
2409,Robertsfors,Bröd,11.21
2417,Norsjö,Bröd,18.19
2418,Malå,Bröd,02.25
2421,Storuman,Bröd,07.40
2422,Sorsele,Bröd,18.45
2425,Dorotea,Bröd,16.00
2460,Vännäs,Bröd,01.42
2462,Vilhelmina,Bröd,02.13
2463,Åsele,Bröd,16.02
2480,Umeå,Bröd,16.32
2481,Lycksele,Bröd,05.10
2482,Skellefteå,Bröd,05.00
2505,Arvidsjaur,Bröd,10.50
2506,Arjeplog,Bröd,16.54
2510,Jokkmokk,Bröd,10.20
2513,Överkalix,Bröd,16.55
2514,Kalix,Bröd,18.18
2518,Övertorneå,Bröd,04.39
2521,Pajala,Bröd,11.38
2523,Gällivare,Bröd,03.04
2560,Älvsbyn,Bröd,14.27
2580,Luleå,Bröd,06.50
2581,Piteå,Bröd,09.40
2582,Boden,Bröd,13.45
2583,Haparanda,Bröd,14.36
2584,Kiruna,Bröd,09.21